9342263.176130798
25.0015
37.38999934127684, 4.492438342231826e-06, 37.385811246131816
37.40999926306617, 4.455302754602527e-06, 37.405817321284154
37.4299991848555, 4.458003524611908e-06, 37.42581608837834
37.449999106644825, 4.4638551929656386e-06, 37.44580681265161
37.469999028434145, 4.4748833371707146e-06, 37.465854916132834
37.48999895022348, 4.4856864172083196e-06, 37.485807159245134
37.50999887201281, 4.4996403955902475e-06, 37.505784265110734
37.529998793802136, 4.514944758976893e-06, 37.52577563388476
37.549998715591464, 4.5322746998705606e-06, 37.54580622672958
37.56999863738079, 4.54780412742465e-06, 37.565809422430654
37.58999855917012, 4.5651340683183176e-06, 37.585813817378444
37.60999848095945, 4.583364265881815e-06, 37.60583522829973
37.629998402748775, 4.604520297622137e-06, 37.625772013899855
37.6499983245381, 4.623875816022881e-06, 37.6458121571808
37.66999824632743, 4.649083002777329e-06, 37.665804727650794
37.68999816811676, 4.6720395478572565e-06, 37.68580432233565
37.70999808990609, 4.695896349607014e-06, 37.70582748879078
37.729998011695415, 4.7242544347057575e-06, 37.72577398208605
37.74999793348474, 4.753512776474304e-06, 37.74582382539048
37.76999785527407, 4.7845716315824825e-06, 37.76574528548294
37.7899977770634, 4.81968164170476e-06, 37.785765770022344
37.809997698852726, 4.854116459324651e-06, 37.805773451686825
37.829997620642054, 4.891252046953978e-06, 37.82582287048226
37.84999754243138, 4.934239302937008e-06, 37.84578157022011
37.86999746422071, 4.983303291441213e-06, 37.865787824267144
37.8900011369331, 5.0368685632944045e-06, 37.88578344403918
37.909997307799365, 5.091784220152286e-06, 37.90572259089993
37.92999722958869, 5.151651288694124e-06, 37.92576182610238
37.94999715137802, 5.2238968864457e-06, 37.945732250262004
37.96999707316735, 5.299743510876488e-06, 37.965771821211774
37.98999699495668, 5.389769177856647e-06, 37.98576244180202
38.009996916746005, 5.491498181544241e-06, 38.005758205933745
38.02999683853533, 5.603130008599637e-06, 38.025742072921105
38.050000511247724, 5.739518894074593e-06, 38.04573448525051
38.06999668211399, 5.896838747122455e-06, 38.06571617988038
38.09000035482638, 6.084317198608638e-06, 38.08570468681823
38.109996525692644, 6.313207456905718e-06, 38.10569864491508
38.130000198405035, 6.58936119036737e-06, 38.12565564874882
38.15000012019437, 6.9310085965571195e-06, 38.1456492358741
38.16999629106063, 7.3611062205548665e-06, 38.16567593902635
38.189999963773026, 7.91408887998053e-06, 38.18561726259813
38.20999613463928, 8.629117739970539e-06, 38.205550227634006
38.22999980735168, 9.560433264880363e-06, 38.22552784877001
38.24999972914101, 1.079040893999688e-05, 38.245463235230666
38.269995900007274, 1.2420548704840292e-05, 38.26542704311306
38.289995821796595, 1.4602995936606982e-05, 38.28531559472144
38.30999949450899, 1.7482241830800183e-05, 38.305145534087075
38.32999941629832, 2.1243289133064116e-05, 38.32495350296023
38.34999933808765, 2.613393349176169e-05, 38.34470959032934
38.36999925987698, 3.233490143335563e-05, 38.36437411570582
38.389999181666305, 4.002624429180621e-05, 38.38397369542271
38.40999910345563, 4.942447379620078e-05, 38.40341528815833
38.42999902524496, 6.061894042101715e-05, 38.422903743199896
38.44999894703429, 7.36677107214575e-05, 38.44220877543458
38.469998868823616, 8.848436005722088e-05, 38.46145779625246
38.48999503968987, 0.00010507744086667042, 38.48063418387724
38.50999871240227, 0.00012308212413436896, 38.49970328099657
38.5299986341916, 0.00014248783184444639, 38.518665197843696
38.54999855598093, 0.00016322839513167224, 38.53761613413326
38.569998477770255, 0.0001851413176671473, 38.556477368382055
38.58999839955958, 0.00020823920304424882, 38.57523492717745
38.60999832134891, 0.000232064945938885, 38.59408673578587
38.62999824313824, 0.000256842485197669, 38.612756682788046
38.64999816492757, 0.00028266477232175783, 38.631436162115946
38.669998086716895, 0.0003090843797462601, 38.65008747142026
38.68999800850622, 0.0003358967241429633, 38.6687340976811
38.70999793029555, 0.00036372253248569575, 38.687269409921136
38.72999785208488, 0.0003920542850768568, 38.70574406121869
38.749997773874206, 0.00042119694386334164, 38.724287221547016
38.769997695663534, 0.0004503522062432037, 38.7427972905098
38.790001368375925, 0.0004806390912570065, 38.76122173932342
38.80999753924219, 0.0005115235216353901, 38.77965097267627
38.82999746103152, 0.0005433478199770468, 38.797969668452744
38.849997382820845, 0.0005750546348232942, 38.81631675381002
38.86999730461017, 0.0006078779930042632, 38.83460522967533
38.8899972263995, 0.0006409288910585246, 38.852909628696544
38.90999714818883, 0.0006743806283950152, 38.87116235520299
38.92999706997816, 0.0007087071901503855, 38.88940113154292
38.950000742690555, 0.0007430303759432441, 38.907640723773895
38.970000664479876, 0.0007773425335918976, 38.92589877752586
38.99000058626921, 0.0008124075308806728, 38.94404094759314
39.00999675713547, 0.0008483424011766437, 38.962186817694786
39.029996678924796, 0.0008845709802111376, 38.98032386475463
39.05000035163719, 0.0009212559893772208, 38.99842191551669
39.06999652250345, 0.0009581982468866999, 39.016540431309195
39.08999644429278, 0.0009957092415473264, 39.03458899755096
39.11000011700518, 0.0010341844111013102, 39.05258921951018
39.129996287871435, 0.0010713915691358785, 39.0706740879559
39.149999960583834, 0.0011110251439597298, 39.08866441554327
39.169999882373155, 0.0011510102690131384, 39.10653593135028
39.18999980416249, 0.0011885030334762012, 39.12461606986461
39.20999972595181, 0.00122819332447025, 39.14257301838075
39.229999647741145, 0.0012674848017595766, 39.160593235537
39.249999569530466, 0.0013077057940604733, 39.178434660498084
39.2699994913198, 0.0013466063348909385, 39.196436516404965
39.28999941310912, 0.0013878212105552963, 39.21437349738981
39.30999933489846, 0.001429026408460454, 39.232242058345236
39.329999256687785, 0.0014698249154150285, 39.250108972010466
39.34999917847711, 0.0015119499505725558, 39.26790385544985
39.36999910026644, 0.0015546792830196875, 39.28573828941256
